Classifiers,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM,unkRm,unkRM,unk
MINAS-BR,0.34486935,0.27841797,0.21361548,0.3647213,0.3447,0.42152932,0.4747531,0.51154923,0.59251714,0.36035308,0.4018625,NaN,0.08666393,23057
