5.648842772806469E-8,0.15578948508013915
6.224968644837941E-8,0.17112189228540448
5.352168270295298E-8,0.14871568593458306
5.988907155270563E-8,0.16607935724342107
5.18067483434809E-8,0.14269909715078619
5.386215901784991E-8,0.14859718896386076
5.222087579281714E-8,0.14441318373932446
6.295845798019163E-8,0.17035448073998768
5.434109158630988E-8,0.15130788522251568
5.5753778051215536E-8,0.15455923465056765
5.302203671980675E-8,0.1472026114228497
5.1411722032118286E-8,0.14272390533560683
5.79231056619597E-8,0.15084212019287835
6.044520604227481E-8,0.1596761737913846
5.728442121777301E-8,0.1453150652831181
5.366627773811041E-8,0.13290428116681127
5.5172982640276613E-8,0.15261164657551018
5.5881771024189355E-8,0.14237051198305462
5.567552380653057E-8,0.15409776985943494
4.9877989338387265E-8,0.1367292253531519
5.1531528278587975E-8,0.1410680314921386
5.7451668428786247E-8,0.14407213749010384
5.1829210677809285E-8,0.14042768846074413
6.276164271112997E-8,0.17458679222559567
6.01920177144007E-8,0.16614524439918618
6.287518107863299E-8,0.17517877850316058
5.499200312938612E-8,0.13618743378290868
5.6548036193627956E-8,0.15761258569236317
6.204043353050079E-8,0.1709261976368764
6.047354306327492E-8,0.16768119300441792
5.348604749238407E-8,0.14761828517578165
5.7186253882658926E-8,0.14381021362170088
5.7258545684294844E-8,0.1594582185438159
5.850112276694757E-8,0.16312052931751117
5.492869388786927E-8,0.15178084040680642
5.733437775397815E-8,0.15938161196862355
5.919489876527015E-8,0.16385720668426776
6.018816633878246E-8,0.16671996033444753
5.44917647885248E-8,0.15122311622270296
5.353919389919665E-8,0.13680541615969333
5.457022120937949E-8,0.15192019651686456
6.371476395440131E-8,0.1717712731748451
5.2463687619055904E-8,0.14579239294425353
5.786809006605175E-8,0.15786072135666865
6.1620280594567E-8,0.17135382126771875
5.896770758757117E-8,0.16300632826991118
5.9221470510227014E-8,0.15400963718880264
4.773818315660589E-8,0.12944067656274458
6.224745693309566E-8,0.17086189696940987
6.041424135448857E-8,0.16061784145979954
5.897426455193637E-8,0.16330197382091935
5.488630358089865E-8,0.14985572591754678
5.952585413283563E-8,0.16563234428195808
