timestamp,threshold,averOut,label
0,4.9163642789669846E-8,0.42542736411475557,2
0,5.0775200396827796E-8,0.43937264290268835,2
0,4.9832806963398834E-8,0.4312178372049507,2
0,5.2789978396450645E-8,0.45680710554661696,2
0,5.119548205345415E-8,0.44300946286188597,2
0,5.08825899861446E-8,0.4403019163926913,2
0,4.972805224241006E-8,0.4303113640003615,2
0,5.302498560131582E-8,0.45884069154718027,2
0,4.987225385078018E-8,0.4315591826457874,2
0,5.094082598783535E-8,0.4408058495288479,2
0,4.902000631700713E-8,0.424184435753709,2
0,5.1297125437121784E-8,0.4438890127556646,2
0,5.643012079023352E-8,0.4883063211400314,2
0,5.2602874811217156E-8,0.45518804356166925,2
0,5.454704683685937E-8,0.4720115320853553,2
0,5.366627773811041E-8,0.46438997975902463,2
0,5.345024657665663E-8,0.46252059900591164,2
0,5.3595169807328326E-8,0.4637746620599335,2
0,4.903941570814209E-8,0.42435239088561305,2
0,5.151364700289238E-8,0.44576263712060166,2
0,4.942039270873464E-8,0.4276490961733768,2
0,5.4448852379029436E-8,0.47116182675444673,2
0,4.988364475756205E-8,0.43165775149000063,2
0,5.1995169711167434E-8,0.449929393791161,2
0,5.982849658481602E-8,0.517713459718957,2
0,5.1441943353116075E-8,0.44514216449101546,2
0,5.499200312938612E-8,0.4758618688776425,2
0,5.3543007025329115E-8,0.46332328226804637,2
0,5.464288668075203E-8,0.47284086225396904,2
0,5.024772823706009E-8,0.43480827220432666,2
0,5.2107986007824706E-8,0.45090562616518226,2
0,5.422630121263273E-8,0.4692360264937568,2
0,5.097593546538822E-8,0.44110966209527347,2
0,5.166283298073298E-8,0.4470535869712287,2
0,5.312627598447748E-8,0.45971718682445234,2
0,5.232767994058652E-8,0.45280670194849465,2
0,5.218444853573207E-8,0.4515672787575328,2
0,5.3954090279187046E-8,0.4668805057607946,2
0,5.1933478924202605E-8,0.44939556538871955,2
0,5.190816861899722E-8,0.44917654792342443,2
0,5.473716594655983E-8,0.4736566882844949,2
0,5.51414308510068E-8,0.47715491060782356,2
0,5.2545090542159274E-8,0.4546880193999577,2
0,5.1348408409026806E-8,0.44433277929377213,2
0,5.3715000154564926E-8,0.46481158906275793,2
0,5.25660730256E-8,0.454869586959159,2
0,5.517483398798521E-8,0.4774439577107546,2
0,5.04932740817655E-8,0.4369330521342692,2
0,4.92014524938123E-8,0.4257545425307264,2
0,5.9007428900502906E-8,0.5106085211733835,2
0,5.1531696639042886E-8,0.4459188258953755,2
0,5.408439625905379E-8,0.46800808147320183,2
0,5.239360376451838E-8,0.45337716005648476,2
0,5.1137779297365716E-8,0.4425101440557129,2
0,5.116018137959375E-8,0.44270399581795367,2
0,5.764613406411715E-8,0.4988288392546892,2
0,4.9436816731406566E-8,0.42779121803980097,2
0,5.407303568880152E-8,0.46790977513984205,2
0,5.177405401072459E-8,0.44801601503673816,2
0,5.5221469145757604E-8,0.4778475053553232,2
0,5.010625254509959E-8,0.43358404170996395,2
0,5.560822043231993E-8,0.4811941772265291,2
0,4.983314228176809E-8,0.43122073881276246,2
0,5.4935152513146923E-8,0.4753699238865357,2
0,5.183799011476301E-8,0.4485692728237821,2
0,5.4005380079724E-8,0.46732433138904916,2
0,5.0481662785645035E-8,0.43683257619672283,2
0,5.104147123374152E-8,0.4416767622449727,2
0,5.110830184380982E-8,0.4422550670383171,2
0,4.9775958533762465E-8,0.430725911135157,2
0,5.287481087481268E-8,0.45754118576551533,2
0,5.082284454389777E-8,0.4397849216264231,2
0,5.492075841370679E-8,0.4752453675388741,2
0,5.2185410427012925E-8,0.45157560228380056,2
0,5.095572155143673E-8,0.44093474519239845,2
0,5.3011819630388E-8,0.4587267625543309,2
0,5.1061464605571785E-8,0.44184977073244186,2
0,5.024507465414597E-8,0.434785309976132,2
0,5.0777619340425725E-8,0.43939357472833057,2
0,5.1150715979968546E-8,0.4426220889497,2
0,5.575756013678217E-8,0.48248645731852413,2
0,5.083837336260897E-8,0.4399192970314431,2
0,5.423660115670586E-8,0.4693251549189288,2
0,5.037137377458672E-8,0.4358782131633306,2
0,5.299507297025192E-8,0.4585818488116715,2
0,5.106198566682577E-8,0.4418542796276996,2
0,5.248545271563599E-8,0.454171955863985,2
0,5.339765068134013E-8,0.4620654713579568,2
0,5.0621340664777076E-8,0.4380412496914535,2
0,5.278912301291167E-8,0.4567997036629557,2
0,5.380421447411053E-8,0.46558358663356353,2
0,5.39071387246734E-8,0.46647422024278923,2
0,5.6548793347219686E-8,0.4893332294455728,2
0,5.737419773921784E-8,0.4964756947897051,2
0,5.607883786141163E-8,0.4852665673303603,2
0,5.233925014233948E-8,0.4529068222844733,2
0,5.3507416667850814E-8,0.4630153085071379,2
0,5.1512385691166926E-8,0.44575172262175167,2
0,5.758070759202303E-8,0.4982626848774514,2
0,5.1114991304617524E-8,0.4423129528969982,2
0,5.0458362894448155E-8,0.4366309554311816,2
0,5.720930556693025E-8,0.4950488346499962,2
0,5.2811789176689053E-8,0.4569958405999939,2
0,5.428406122425324E-8,0.469735840748776,2
0,5.406022785405483E-8,0.46779894520399673,2
0,5.424287767842397E-8,0.4693794674950283,2
0,5.0121273527488524E-8,0.4337140226589241,2
0,5.243151865893555E-8,0.45370524871463386,2
0,5.4418490466417483E-8,0.4708990962544461,2
0,5.305213564011631E-8,0.4590756287647481,2
0,5.2965628817425446E-8,0.4583270599552162,2
0,5.343960690902638E-8,0.4624285308535504,2
0,5.2054332100565996E-8,0.4504413432307955,2
0,5.094449254023534E-8,0.4408375772779406,2
0,5.1283056056488046E-8,0.4437672662947007,2
0,5.3141104830225953E-8,0.4598455051589303,2
0,5.275690380829821E-8,0.456520901472662,2
0,5.442661965710998E-8,0.47096944051643436,2
0,5.3801674617576833E-8,0.46556160851296363,2
0,5.24052293757111E-8,0.45347775986653344,2
0,5.530322337512171E-8,0.4785549485863385,2
0,5.065041996999191E-8,0.4382928814149359,2
0,4.9305099141795286E-8,0.42665142725587535,2
0,5.425593680986029E-8,0.4694924719745448,2
