Classifier,Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM
MINAS-BR,36,0.146974,0.0,0.0,0.08415976,0.0,0.1447986,0.087320074,0.07904843,0.047696356,0.8607213,0.5159218
MINAS-BR,37,0.14683431,0.0,0.0,0.08409428,0.0,0.14486969,0.08715184,0.07909331,0.047598444,0.8604247,0.51563287
MINAS-BR,38,0.14692955,0.0,0.0,0.08416242,0.0,0.14493796,0.08716273,0.07913635,0.047609873,0.86014944,0.51505536
MINAS-BR,39,0.14657782,0.0,0.0,0.08397186,0.0,0.14498244,0.08694142,0.079165176,0.04748089,0.8598763,0.51469696
MINAS-BR,40,0.14675322,0.0,0.0,0.084132805,0.0,0.14502919,0.08698776,0.07919561,0.047508486,0.8595754,0.5147031
MINAS-BR,41,0.1467851,0.0,0.0,0.084165566,0.0,0.14507149,0.08716305,0.07922341,0.047611136,0.8592733,0.51493
MINAS-BR,42,0.14679644,0.0,0.0,0.08417306,0.0,0.14511086,0.08720963,0.07924943,0.047631525,0.8589757,0.5157965
MINAS-BR,43,0.14677198,0.0,0.0,0.0841389,0.0,0.14514862,0.08720728,0.07927424,0.04763446,0.85870665,0.51528895
MINAS-BR,44,0.14671986,0.0,0.0,0.08408377,0.0,0.14518312,0.087271586,0.07929692,0.04766537,0.8584601,0.51616234
MINAS-BR,45,0.14659902,0.0,0.0,0.08400456,0.0,0.14520998,0.08715464,0.07931505,0.047596134,0.8582138,0.5161008
MINAS-BR,46,0.1467017,0.0,0.0,0.08406138,0.0,0.145241,0.08726765,0.079335675,0.04766339,0.8579682,0.5161193
MINAS-BR,47,0.14639756,0.0,0.0,0.08386336,0.0,0.1452561,0.08701606,0.0793466,0.0475125,0.8577435,0.5162171
MINAS-BR,48,0.14637208,0.0,0.0,0.08386062,0.0,0.14526747,0.086957484,0.079355404,0.047495063,0.85750705,0.5141585
MINAS-BR,49,0.14599386,0.0,0.0,0.08364469,0.0,0.14526549,0.086863406,0.07935616,0.047444835,0.8572807,0.5134665
MINAS-BR,50,0.14595321,0.0,0.0,0.08361136,0.0,0.145264,0.08696157,0.07935707,0.047498237,0.85707116,0.51407164
MINAS-BR,51,0.14589404,0.0,0.0,0.08356528,0.0,0.14526244,0.08703391,0.0793578,0.047536504,0.8568772,0.51464564
UnkRM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UnkRM,2,1.6763175E-5,1.6763175E-5,1.6763175E-5,1.6763175E-5,1.6763175E-5,1.6763175E-5,1.6763175E-5,1.6763175E-5,1.6763175E-5,1.6763175E-5,1.6763175E-5
UnkRM,3,2.2172771E-5,2.2172771E-5,2.2172771E-5,2.2172771E-5,2.2172771E-5,2.2172771E-5,2.2172771E-5,2.2172771E-5,2.2172771E-5,2.2172771E-5,2.2172771E-5
UnkRM,4,8.131348E-5,8.131348E-5,8.131348E-5,8.131348E-5,8.131348E-5,8.131348E-5,8.131348E-5,8.131348E-5,8.131348E-5,8.131348E-5,8.131348E-5
UnkRM,5,1.2115169E-4,1.2115169E-4,1.2115169E-4,1.2115169E-4,1.2115169E-4,1.2115169E-4,1.2115169E-4,1.2115169E-4,1.2115169E-4,1.2115169E-4,1.2115169E-4
UnkRM,6,1.386133E-4,1.386133E-4,1.386133E-4,1.386133E-4,1.386133E-4,1.386133E-4,1.386133E-4,1.386133E-4,1.386133E-4,1.386133E-4,1.386133E-4
UnkRM,7,1.5305755E-4,1.5305755E-4,1.5305755E-4,1.5305755E-4,1.5305755E-4,1.5305755E-4,1.5305755E-4,1.5305755E-4,1.5305755E-4,1.5305755E-4,1.5305755E-4
UnkRM,8,1.6576145E-4,1.6576145E-4,1.6576145E-4,1.6576145E-4,1.6576145E-4,1.6576145E-4,1.6576145E-4,1.6576145E-4,1.6576145E-4,1.6576145E-4,1.6576145E-4
UnkRM,9,1.7276802E-4,1.7276802E-4,1.7276802E-4,1.7276802E-4,1.7276802E-4,1.7276802E-4,1.7276802E-4,1.7276802E-4,1.7276802E-4,1.7276802E-4,1.7276802E-4
UnkRM,10,1.7957938E-4,1.7957938E-4,1.7957938E-4,1.7957938E-4,1.7957938E-4,1.7957938E-4,1.7957938E-4,1.7957938E-4,1.7957938E-4,1.7957938E-4,1.7957938E-4
UnkRM,11,1.8351218E-4,1.8351218E-4,1.8351218E-4,1.8351218E-4,1.8351218E-4,1.8351218E-4,1.8351218E-4,1.8351218E-4,1.8351218E-4,1.8351218E-4,1.8351218E-4
UnkRM,12,1.824904E-4,1.824904E-4,1.824904E-4,1.824904E-4,1.824904E-4,1.824904E-4,1.824904E-4,1.824904E-4,1.824904E-4,1.824904E-4,1.824904E-4
UnkRM,13,1.6917282E-4,1.6917282E-4,1.6917282E-4,1.6917282E-4,1.6917282E-4,1.6917282E-4,1.6917282E-4,1.6917282E-4,1.6917282E-4,1.6917282E-4,1.6917282E-4
UnkRM,14,1.5827549E-4,1.5827549E-4,1.5827549E-4,1.5827549E-4,1.5827549E-4,1.5827549E-4,1.5827549E-4,1.5827549E-4,1.5827549E-4,1.5827549E-4,1.5827549E-4
