timestamp,threshold,averOut,label
0,3.160208821005914E-8,0.486693722445367,11
0,3.1950515968004764E-8,0.4920597476709998,11
0,2.919313974692458E-8,0.4495942723422939,11
0,3.234932788021961E-8,0.49820172325252526,11
0,3.2635253481858606E-8,0.5026051726220457,11
0,3.161926405201391E-8,0.4869582421315832,11
0,3.244280213746153E-8,0.49964129059717327,11
0,3.3306762105290456E-8,0.5129468636337233,11
0,3.1266701189499176E-8,0.4815285334739549,11
0,3.065435803180255E-8,0.4720980310067649,11
0,2.949745684783408E-8,0.4542809633502091,11
0,3.045897138004692E-8,0.46908894324563344,11
0,2.872851587802184E-8,0.44243874772030817,11
0,3.1338432330434333E-8,0.4826332419908394,11
0,3.3272202972859275E-8,0.5124146294125032,11
0,3.069861364604911E-8,0.4727795976644362,11
0,3.183545512500551E-8,0.4902877321758597,11
0,3.1386827670202157E-8,0.4833785632463225,11
0,3.926030796473373E-8,0.6046355323325007,11
0,2.892620994146379E-8,0.4454833711958951,11
0,3.201451539681998E-8,0.4930453825454237,11
0,2.977661688281335E-8,0.4585802183766156,11
0,3.254302671265905E-8,0.5011848174444865,11
0,3.7800750722820736E-8,0.5821573548631201,11
0,3.1504608717765883E-8,0.5127906015880561,12
0,3.135974361511336E-8,0.5104326779012778,12
0,2.7253393507317323E-8,0.44359490946644947,12
0,2.7845632705818488E-8,0.45323460052257686,12
0,2.953992844684909E-8,0.4808121191038892,12
0,3.390876505674568E-8,0.5519222977288172,12
0,2.9046429844918146E-8,0.4727795976644362,12
0,3.0937406094346545E-8,0.503558422985517,12
0,2.874406665849198E-8,0.46785812723277453,12
0,3.006247064292283E-8,0.4893173739851756,12
0,2.8636446265208877E-8,0.4661064239594796,12
0,2.7980838188191675E-8,0.4554352976099542,12
0,2.9840149787185946E-8,0.4856987273807949,12
0,2.857381669452755E-8,0.4650870221470467,12
0,2.888292081391839E-8,0.4701182126232005,12
0,2.930294744180955E-8,0.47695485386286307,12
0,2.875822351914523E-8,0.4680885539984586,12
0,3.0763297244788605E-8,0.5007245080333762,12
0,2.9355033381875557E-8,0.4778026403178545,12
0,2.742858701284338E-8,0.44644647902244167,12
0,1.2310836901232257E-10,0.4611500933050757,0
0,1.171986674927783E-10,0.43901301660584496,0
0,1.1987131990533467E-10,0.44902447171089177,0
0,1.1935815321793743E-10,0.44710220706168174,0
0,1.2491397010495742E-10,0.4679136717605498,0
0,1.304206444012356E-10,0.4885410538459641,0
0,1.227048336861585E-10,0.45963849539499513,0
0,1.1969319424125074E-10,0.4483572330229671,0
0,1.3307591010119058E-10,0.4984873802826456,0
0,3.849170760930431E-9,0.49161297545987365,1
0,3.504595901711121E-9,0.44760415321460517,1
0,3.5255666282584497E-9,0.45028251744311126,1
0,3.4452378856548317E-9,0.440022995426798,1
0,3.6277935310646685E-9,0.4633388547640527,1
