1,2.0
2618,1.7809616787263904
5236,1.617701408748237
7854,1.5048631232288785
10472,1.4198113985022536
13090,1.357560983352822
15708,1.3064586184166493
18326,1.2660343114098283
20944,1.2319533206705453
23562,1.203092062642695
26180,1.179003814133915
28798,1.1600605981088141
31416,1.144748824790962
34034,1.1315900393510947
36652,1.120835775662137
39270,1.1110713570318484
41888,1.1030679405896984
44506,1.095639428355009
47124,1.0862531045689308
49742,1.0769257154780507
52360,1.0688995144865772
54978,1.062607247514085
57596,1.0577139064194836
60214,1.0538874142252501
62832,1.0505863519213516
65450,1.0474867546222637
68068,1.0449945191309293
70686,1.0428266769644754
73304,1.040547694427994
75922,1.038149049109348
78540,1.035681637227729
81158,1.0334599730389686
83776,1.0315508610965929
86394,1.0299574254486668
89012,1.02853330729396
91630,1.0271563378027455
94248,1.025864911116039
96866,1.0246600070214602
99484,1.0235347785954263
102102,1.0225081154118278
104720,1.0214673098202691
107338,1.0203895869210746
109956,1.019283708839955
112574,1.0182266456900053
115192,1.0172811069429724
117810,1.0165239997847875
120428,1.0158938857035786
123046,1.0153103859773256
125664,1.0147606924382646
128282,1.0142662301749183
130900,1.0138317697166188
