5.025145472815861E-4,0.11782345628212304
5.169301778204458E-4,0.12120345676919915
5.340854358491238E-4,0.1252258115553141
5.296968756806693E-4,0.12419683571780542
5.351818009401901E-4,0.12548287381366124
5.84461924468879E-4,0.13703747359902127
5.710515983151458E-4,0.13389318457126897
5.44293552927527E-4,0.1276192858195249
5.211603384750732E-4,0.12219529302877223
5.413216039730555E-4,0.12692245962891185
5.210318377830771E-4,0.12216516376038085
5.800090588380814E-4,0.13599342020431135
5.634649494448162E-4,0.1321143600649205
5.281801003545764E-4,0.12384120081670559
5.258935541160348E-4,0.1233050794601573
5.324993696445242E-4,0.12485393017769204
5.606544294997349E-4,0.13145538377125757
6.297377457527705E-4,0.14765319363844642
5.368860643614875E-4,0.125882468626983
5.405398511303238E-4,0.1267391637972045
5.259390772864765E-4,0.12331575317559772
6.164227470431812E-4,0.14453125582223286
5.648019262827767E-4,0.13242783801868285
5.742404202373677E-4,0.13464086047911458
5.317221843537247E-4,0.12467170528961868
5.64590393884989E-4,0.1323782404928842
5.421097134909265E-4,0.12710724589594977
5.685794280479092E-4,0.13331354036598292
5.848881705408047E-4,0.13713741455733308
5.198703061861295E-4,0.12189282205788966
5.405585985935997E-4,0.12674355947277577
5.865470267798328E-4,0.1375263628507005
5.488184718531764E-4,0.12868023338830775
5.916054443440137E-4,0.1387123986459906
5.516341611092501E-4,0.1293404217186988
6.180177312263791E-4,0.14490522817824986
5.478892691590697E-4,0.12846236532140587
5.369549034894165E-4,0.12589860918256277
5.599259281624851E-4,0.13128457370033472
5.379153046376548E-4,0.12612379228087287
5.292822043406072E-4,0.12409960866085441
5.700488194587796E-4,0.1336580652669964
5.188191180566533E-4,0.12164635234017179
4.984016098944647E-4,0.11685910509857203
5.739132468202992E-4,0.13456414886347842
5.69005465526013E-4,0.13341343241577022
5.34713128867259E-4,0.12537298532626445
5.794662310464457E-4,0.135866144592247
5.260625030891751E-4,0.12334469254610354
6.256904918989887E-4,0.14670424312530536
5.494524779764862E-4,0.12882888737883696
5.907109198235521E-4,0.13850266149250912
5.60567484034657E-4,0.13143499786350832
5.12701815259813E-4,0.12021204210468293
5.264810053151557E-4,0.12344281782226428
5.718360116509805E-4,0.13407710420281357
5.519662579823607E-4,0.12941828772600555
5.492761164477298E-4,0.12878753628763837
5.336918033906975E-4,0.12513351743764625
5.511654363378044E-4,0.12923052087519976
5.386211778027183E-4,0.12628929677512976
5.436217341394688E-4,0.1274617659784925
5.328632147212287E-4,0.12493924011492763
5.610031210839048E-4,0.13153714070316258
5.485036911629436E-4,0.12860642746747475
5.838603426028934E-4,0.13689642205121927
5.188508769085412E-4,0.12165379876678216
5.443217021963256E-4,0.12762588591530247
5.56221014781578E-4,0.13041589098831016
5.283732918048364E-4,0.12388649798176662
5.29764060975449E-4,0.12421258850284438
5.41129684110899E-4,0.126877460610255
5.409075791019876E-4,0.12682538414809272
5.794285284220857E-4,0.13585730454266629
5.957303593012358E-4,0.1396795581834784
5.073826967150937E-4,0.11896488033652425
5.416371686204652E-4,0.12699644936242185
5.435742368745414E-4,0.12745062940155563
5.56564193974706E-4,0.1304963554422791
5.163452996776528E-4,0.12106632170582528
5.437546015498738E-4,0.12749291910153313
5.570887718575248E-4,0.13061935203924774
5.551840707589126E-4,0.13017276105429643
5.615507326141843E-4,0.13166553794767327
5.409611984730283E-4,0.12683795616148788
5.66472994635205E-4,0.13281964965882714
5.762239236921812E-4,0.13510592807538202
5.387739766164644E-4,0.12632512316950734
5.507046879688274E-4,0.12912249024085715
