timestamp,threshold,averOut,label
0,7.480714271065703E-4,0.16239977604253625,0
0,4.439420412025131E-4,0.0963759414605789,0
0,3.472178724488057E-4,0.0753779688414953,0
0,7.025531844401284E-4,0.15251816294113532,0
0,8.392242506667375E-4,0.1821882582588302,0
0,5.289936492703382E-4,0.11483990305806505,0
0,6.954294912009852E-4,0.15097167132989006,0
0,5.354698709449619E-4,0.11624583424518264,0
0,5.144415088422205E-4,0.11168076041361648,0
0,5.844731592041076E-4,0.1268840203197584,0
0,5.01852287062357E-4,0.10894775027111255,0
0,3.615579978879842E-4,0.07849108488276964,0
0,7.3406406156152E-4,0.15935889926923044,0
0,6.163451489891529E-4,0.13380315105456184,0
0,3.690989916938453E-4,0.08012816880394918,0
0,0.00451178812623412,0.07766720988731592,1
0,0.003843913509433271,0.06617022541238703,1
0,0.007363896760729155,0.08450948187312983,4
0,0.01063630386312227,0.12206424909583176,4
0,0.005235801381286218,0.10515234440749822,5
2000,2.538529645322489E-4,0.8771804235349695,0
2000,2.510595360407315E-4,0.8675278248670008,0
2000,1.6601459581337626E-4,0.5736578800129172,0
2000,2.5997980889927316E-4,0.8983515292051435,0
2000,2.6328546768450574E-4,0.9097741225108209,0
2000,2.698303522185533E-4,0.9323897519880727,0
2000,2.5204942229457183E-4,0.8709483436897574,0
2000,2.649325901164555E-4,0.9154656989520646,0
2000,2.6609185978858146E-4,0.9194715165081465,0
2000,2.656405317175403E-4,0.9179119674627431,0
2000,2.7189509703314717E-4,0.9395244085964537,0
2000,2.70303901100598E-4,0.9340260843022605,0
2000,2.5890813247835215E-4,0.8946483871972175,0
2000,2.3831339124734467E-4,0.8234839480940718,0
2000,2.659433544875445E-4,0.91895836141027,0
2000,0.18841086622529168,0.957915449966853,1
2000,0.18780530927272013,0.9548366871952327,1
2000,0.03929062069917903,0.932216750636474,4
2000,0.039006040539377236,0.9254647475592719,4
2000,0.024740845895582793,0.896518288543573,5
