timestamp,threshold,averOut,label
0,0.005846609237159665,0.20129040373649704,0
0,0.004560456645574013,0.15701000736904813,0
0,0.004276155584073075,0.14722192796594444,0
0,0.0054812339603099,0.1887110549192408,0
0,0.00280831164022038,0.09668615789901594,0
0,0.00690114645280701,0.2375966135894985,0
0,0.0036795975530018415,0.12668328718192054,0
0,0.036558831793973325,0.13554889942073187,1
0,0.029872064888177025,0.11075642520077944,1
0,0.018027021638410242,0.06683864945933644,1
0,0.024535885637523652,0.09097151444066462,1
0,0.04254202753156154,0.1577327482324051,1
0,0.03102860313472781,0.11504451316106773,1
0,0.03552087115476512,0.13170046074305222,1
0,0.02485243470656913,0.0921451809889717,1
0,0.003242680813342826,0.15629721520312423,3
0,0.004369465921365089,0.2106082574097973,3
0,0.003445860484972826,0.16609047537569022,3
0,0.0032258390480796183,0.15548544211743762,3
0,0.003924892379067547,0.18917981267105577,3
0,0.0028848427463865453,0.13904942037583148,3
0,5.369505659864447E-4,0.2144427146102435,4
0,5.752762706313447E-4,0.22974890602528386,4
0,3.6326181844124715E-4,0.14507639137633577,4
0,4.0353123257948795E-4,0.16115884482845946,4
0,4.3386485915856407E-4,0.17327322860909736,4
0,3.233365533309414E-4,0.12913138121313994,4
500,0.02563653196528358,0.8444648978852906,0
500,0.026713221221297472,0.8799309384505751,0
500,0.028286818909982185,0.9317650950083796,0
500,0.02487299283587494,0.819313992379794,0
500,0.02350375242865121,0.7742113450235758,0
500,0.025968310464942933,0.8553936497622908,0
500,0.02755806714313942,0.9077600818808641,0
500,8.567492158180243E-4,0.541932822151074,1
500,0.0013397098800988201,0.8474273950661446,1
500,0.0013914463942334308,0.8801530919160192,1
500,0.0012665027324540398,0.8011205465832008,1
500,0.0011792522916625279,0.7459306768534426,1
500,0.0010670340284892213,0.674947524566182,1
500,0.0010869968803615066,0.6875749357777603,1
500,9.697349580486721E-4,0.6134014398275146,1
500,5.737376220692341E-5,0.8908120638934254,3
500,5.766443412037651E-5,0.8953251729728882,3
500,5.629067805203858E-5,0.8739955890054182,3
500,5.428557915810798E-5,0.8428634788681958,3
500,5.822322925894704E-5,0.9040012895728129,3
500,5.769015979422604E-5,0.8957246019058261,3
500,7.468234739238678E-4,0.9016167832785652,4
500,6.302086708756036E-4,0.7608313536848541,4
500,7.526107322407524E-4,0.9086035604887893,4
500,7.511092851301441E-4,0.906790910028009,4
500,7.471564240910684E-4,0.9020187436737925,4
500,7.435653937061798E-4,0.8976834042296966,4
1000,0.0154488547246726,0.8699783355423183,0
1000,0.01608731393838388,0.9059321776850062,0
1000,0.0165780041257645,0.93356463588934,0
1000,0.015688839354273926,0.8834926984085097,0
1000,0.016973348797019963,0.9558278589692399,0
1000,0.015264502946429361,0.8595968505682781,0
1000,0.016672651349152894,0.938894547739416,0
1000,2.5232583966992156E-4,0.541932822151074,1
1000,4.105060581307283E-4,0.8816643863502717,1
1000,4.5406776463081646E-4,0.975224041485836,1
1000,4.2348127601803045E-4,0.9095319105677249,1
1000,3.6309855994796724E-4,0.7798449321282466,1
1000,3.6338446906465183E-4,0.7804589934336059,1
1000,3.414332092958658E-4,0.7333131752651957,1
1000,3.454328005861889E-4,0.7419032974589871,1
1000,0.0034212418974810394,0.8955136205873006,3
1000,0.0034661764637773968,0.9072752899925531,3
1000,0.0036365040411705804,0.951858710308298,3
1000,0.003623062615085186,0.9483404030677458,3
1000,0.003537500605314781,0.9259444581301381,3
1000,0.0036013652327298645,0.9426610906974083,3
1000,0.006935254987282555,0.9167577913956931,4
1000,0.006908759893967295,0.9132554568348065,4
1000,0.007276146045210201,0.9618195135595299,4
1000,0.007017506372896137,0.9276304411760711,4
1000,0.00693136154192083,0.9162431244689139,4
1000,0.007190110549680709,0.9504466496910947,4
1500,0.006171909987797565,0.8699783355423183,0
1500,0.006504678502256487,0.9168846253135939,0
1500,0.0066230119361630245,0.93356463588934,0
1500,0.006440782108550018,0.907877935592938,0
1500,0.006921537244978092,0.9756440816028485,0
1500,0.006522280846128027,0.919365811502842,0
1500,0.006737272434944812,0.949670534832284,0
1500,3.158405514861027E-5,0.9385969072811442,1
1500,3.244621281485254E-5,0.9642180162652871,1
1500,3.267086155671583E-5,0.9708939992366113,1
1500,3.098387126022604E-5,0.9207609853646326,1
1500,3.22460395400052E-5,0.9582693812401764,1
1500,3.0633529962340745E-5,0.9103497428202291,1
1500,3.26398559634026E-5,0.969972592727685,1
1500,0.01574835437049114,0.9391193664105881,3
1500,0.015525720591149247,0.9258430780519186,3
1500,0.015908278520864235,0.9486561004234797,3
1500,0.01584511655950141,0.9448895722046675,3
1500,0.015544562166421791,0.9269666550184925,3
1500,0.015603585129051292,0.9304863629171257,3
1500,0.006255826971474074,0.9167577913956931,4
1500,0.006281602501909892,0.9205350567296199,4
1500,0.006585925278205637,0.9651319225861181,4
1500,0.006499640730786073,0.9524873863026446,4
1500,0.0063792552714594785,0.934845544814436,4
1500,0.006566680349350134,0.9623116817844483,4
2000,0.039563579309396316,0.9021215621292149,0
2000,0.038827450754647296,0.8853364922915021,0
2000,0.04230612716618248,0.9646566411075335,0
2000,0.038383842969610116,0.8752214280077361,0
2000,0.040160508136600784,0.9157326250177985,0
2000,0.03294515049344827,0.9745025038558647,1
2000,0.03299576946372788,0.9759997898764552,1
2000,0.032895585442584946,0.9730363922902292,1
2000,0.03199679025441357,0.946450441149991,1
2000,0.03272740934458862,0.9680618201261493,1
2000,0.031144615335559914,0.9212434962823023,1
2000,0.03283883941624524,0.971357870749922,1
2000,0.0737938341203008,0.9276234079009809,3
2000,0.0724100672374476,0.9102288035019166,3
2000,0.07268227784790861,0.9136506196624783,3
2000,0.06986288379138525,0.8782095024728717,3
2000,0.07192832940862419,0.9041731310759591,3
2000,0.07219634410838713,0.9075422026538954,3
2000,0.06517754402361566,0.9057235369652927,4
2000,0.06642089219315642,0.9230014156989215,4
2000,0.06618683389481571,0.9197488827444362,4
2000,0.06244090272786514,0.867694481545617,4
2000,0.06632657758548839,0.9216907962006841,4
